2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.70001220703125;celsius
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.100000381469727;l/h
2024-09-10T06:26:37.826641806Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.899999618530273;l/h
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.6116154193878174;%
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.848978042602539;%
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.7170312404632568;%
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.230192184448242;%
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine3/boost_pressure;4.8000001907348633;bar
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine1/engine_load;52.100002288818359;kilowatt
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.40000915527344;celsius
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.5;celsius
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;41.900001525878906;celsius
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.80001831054688;celsius
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.200000762939453;l/h
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;23;l/h
2024-09-10T06:26:38.826645721Z;gunnerus/RVG_mqtt/Engine3/lube_oil_temperature;89.700004577636719;celsius
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5411434173583984;%
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.798915863037109;%
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8951292037963867;%
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.238533020019531;%
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.60000610351562;celsius
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.89999389648438;celsius
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.600000381469727;l/h
2024-09-10T06:26:39.826640720Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;23.100000381469727;l/h
2024-09-10T06:26:40.026637425Z;gunnerus/RVG_mqtt/Engine1/lube_oil_pressure;4.4000000953674316;bar
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.040884017944336;%
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.230192184448242;%
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine3/boost_pressure;4.5999999046325684;bar
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.30000305175781;celsius
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.80001831054688;celsius
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;42;celsius
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.10000610351562;celsius
2024-09-10T06:26:40.826647434Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.80000114440918;l/h
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5950338840484619;%
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.798915863037109;%
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.221851348876953;%
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1801;rpm
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine3/boost_pressure;4.8000001907348633;bar
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine1/engine_load;45.600002288818359;kilowatt
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.19999694824219;celsius
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;265.89999389648438;celsius
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature2;205.60000610351563;celsius
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine2/exhaust_temperature2;41.900001525878906;celsius
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.30001831054688;celsius
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.399999618530273;l/h
2024-09-10T06:26:41.826628675Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.899999618530273;l/h
2024-09-10T06:26:42.026637802Z;gunnerus/RVG_mqtt/Engine2/engine_speed;0;rpm
2024-09-10T06:26:42.026637802Z;gunnerus/RVG_mqtt/Engine2/lube_oil_pressure;0;bar
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5618703365325928;%
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.815603256225586;%
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.7377402782440186;%
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1800;rpm
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1800;rpm
2024-09-10T06:26:42.826642797Z;gunnerus/RVG_mqtt/Engine3/boost_pressure;4.5999999046325684;bar
